CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited,BalanceSalaryRatio,TenureByAge,BalancePerProduct,ProductsPerTenure,ActiveWithCard,IsZeroBalance
0.22723150889749105,1,1.0698627153142994,1.0390865769425581,-1.3334627229818647,-0.7806032413163074,0,1,-1.6979855804434643,0,1,0,-0.037081914025937204,0.3208507125645944,-1.19008078732087,-0.7231762743002905,0,1
-0.5908504833597655,1,-0.2125526484956612,-0.6799978898350251,-1.3334627229818647,-0.7806032413163074,1,1,-1.5178931571956196,0,1,1,-0.037081914025937204,-0.6162974645386562,-1.19008078732087,-0.3176772127258567,1,1
0.17545416761538618,0,-0.42628854246398795,0.35145279023152487,-1.3334627229818647,0.8664191809965394,1,0,1.3332011174406386,0,1,0,-0.037081914025937204,0.39793216436096485,-1.19008078732087,-0.21340602546385945,0,1
0.18580963587180716,1,-0.6400244364323148,0.007635896876008229,-1.3334627229818647,0.8664191809965394,1,1,0.04881438399950942,0,0,0,-0.037081914025937204,0.17122201201869638,-1.19008078732087,-0.07437777578119643,1,1
2.0808603267968446,1,-0.42628854246398795,0.35145279023152487,-1.3334627229818647,0.8664191809965394,0,1,-1.0237832642075801,0,1,0,-0.037081914025937204,0.39793216436096485,-1.19008078732087,-0.21340602546385945,0,1
-0.28018643566713647,1,0.21491913944099236,1.382903470298075,-1.3334627229818647,0.8664191809965394,1,0,0.3311339732402959,0,1,0,-0.037081914025937204,0.9485139629064732,-1.19008078732087,-0.46365687489265284,0,1
-0.7461825072060801,0,-1.0674962243689683,1.0390865769425581,0.16989365045876878,0.8664191809965394,0,1,0.4583389193637191,0,0,0,-0.031186022148373307,1.5541539413065333,-0.38350485690652697,-0.39877702504074347,0,0
-0.9740028088473415,1,-2.0293077472264387,-1.3676316765460583,-1.3334627229818647,0.8664191809965394,0,0,0.0660949902376665,0,1,0,-0.037081914025937204,-0.9785223320028065,-1.19008078732087,1.872017719776086,0,1
-1.0568465548987092,1,2.35227807912426,1.7267203636535915,0.7432378596570037,0.8664191809965394,1,1,-0.26026375539569646,0,0,0,-0.0249890972586218,0.33576970323485905,-0.07589606423990658,-0.5167403884078515,1,0
-0.3733856499749252,0,1.0698627153142994,0.007635896876008229,0.3124853981176082,0.8664191809965394,1,0,-1.5250698518727364,1,0,0,0.0282434349290982,-0.3728823536027466,-0.3070019906738736,-0.07437777578119643,0,0
0.237586977153912,0,0.32178708642515574,-0.33618099647950844,0.17196565671573713,0.8664191809965394,1,1,1.1703365562161656,0,0,0,-0.03262101665436421,-0.45354898920360126,-0.38239319076796946,0.12026177377453193,1,0
-0.2594754991542945,0,-0.42628854246398795,1.7267203636535915,-1.3334627229818647,0.8664191809965394,0,1,1.4983540464788643,0,1,0,-0.037081914025937204,1.6826230276338194,-1.19008078732087,-0.5167403884078515,0,1
-0.445873927769872,1,-0.3194205954798246,0.35145279023152487,0.00572377439860283,-0.7806032413163074,0,0,1.2606826961637678,0,0,1,-0.03323300378092497,0.3458501023363896,0.24691128482619423,-0.6304907745118487,0,0
0.7346494534621185,1,-0.9606282773848049,-0.33618099647950844,0.9646266477750414,-0.7806032413163074,0,0,0.6594123994038626,0,1,0,-0.02882369484763532,-0.03720506352177556,1.275846261169154,-0.46365687489265284,0,0
1.9255283029505301,1,-1.815571853258112,1.382903470298075,-1.3334627229818647,-0.7806032413163074,1,0,-1.3979942422231926,0,0,1,-0.037081914025937204,2.995241953151735,-1.19008078732087,-0.7556161992262451,0,1
1.262778334539588,0,0.7492588743618093,-0.6799978898350251,-0.1521346519237814,0.8664191809965394,1,1,0.13525501502657722,0,1,0,-0.03165184048079695,-0.7910902303702931,-0.5562784468567968,0.41222109810812424,1,0
1.6769970647964267,0,0.7492588743618093,-0.6799978898350251,0.6721375624087634,0.8664191809965394,0,0,1.2514296549719366,0,0,0,-0.03129987201162082,-0.7910902303702931,-0.11404256723738793,0.41222109810812424,0,0
0.8796260090520122,1,-0.7468923834164781,0.007635896876008229,0.6482918511692892,-0.7806032413163074,1,0,-0.66625686539572,1,0,0,-0.021188948690304174,0.2227470466419398,0.9364084041149734,-0.5609766496705172,0,0
-1.0464910866422883,1,-0.7468923834164781,0.35145279023152487,-1.3334627229818647,-0.7806032413163074,1,1,-1.1902443542164693,0,1,0,-0.037081914025937204,0.5731172820799908,-1.19008078732087,-0.6304907745118487,1,1
0.030477612025492616,0,-0.9606282773848049,-0.6799978898350251,0.3523809072155912,2.5134416033093863,0,0,0.9594340263811397,0,0,1,-0.03169648616057772,-0.41017983027841015,-0.5870918493320192,1.1421194089421052,0,0
0.600028366128646,1,-0.7468923834164781,-1.0238147831905418,-1.3334627229818647,0.8664191809965394,0,0,0.5354941315621567,0,0,0,-0.037081914025937204,-0.8283636596722129,-1.19008078732087,0.8988199719974447,0,1
-0.456229396026293,0,1.7110703972192798,-1.3676316765460583,-0.12831462738407984,0.8664191809965394,1,1,-0.6598180675056484,1,0,1,-0.02747453087822897,-1.32263595609375,-0.5434986038368538,1.872017719776086,1,0
-0.2698309674107155,0,-0.6400244364323148,1.382903470298075,-1.3334627229818647,-0.7806032413163074,1,0,-1.3203317803815726,0,0,0,-0.037081914025937204,1.531482926072307,-1.19008078732087,-0.7556161992262451,0,1
0.3825635327438056,1,-1.1743641713531316,-0.6799978898350251,1.6803190687064242,-0.7806032413163074,1,0,-0.6166602443126026,1,0,0,-0.013977147798382309,-0.33301263715634855,2.043808256743212,-0.3176772127258567,0,0
-1.2846668565399706,0,0.7492588743618093,-1.3676316765460583,0.5863365067622203,-0.7806032413163074,1,0,-0.20860262478336092,1,0,1,-0.026279246222097204,-1.2830994971556415,0.8699282395417448,0.41222109810812424,0,0
0.08225495330759747,1,0.10805119245682897,1.0390865769425581,0.4451320034651472,-0.7806032413163074,1,1,-0.5855959906838824,0,1,0,-0.023812658749727954,0.7269383610527941,0.718411066850516,-0.7231762743002905,1,0
0.8382041360263283,0,-0.7468923834164781,0.6952696835870416,0.7859805280785085,-0.7806032413163074,1,0,-1.4789667081708902,1,0,1,0.03232284063937336,0.9234875175180418,1.0841529770553282,-0.6826263681428472,0,0
1.7287744060785317,0,-0.6400244364323148,-1.0238147831905418,0.4290166882648135,0.8664191809965394,1,0,0.04881925805236085,1,0,0,-0.02858962796427056,-0.8489736735215102,-0.24448099735959108,0.8988199719974447,0,0
-1.7092410550532302,0,1.0698627153142994,-1.0238147831905418,0.13633934214956994,0.8664191809965394,0,0,-0.9040291782341675,0,0,0,-0.021952203854632552,-1.0666154197700877,-0.40150730657317646,0.8988199719974447,0,0
0.8174931995134863,0,-0.6400244364323148,0.35145279023152487,0.1366155554591492,0.8664191809965394,1,1,-1.5406654284108232,0,0,0,0.025770578519782338,0.5112872405320995,-0.4013591134959377,-0.21340602546385945,1,0
0.8382041360263283,0,-0.10568470151149781,0.35145279023152487,0.9441117536554391,-0.7806032413163074,1,0,1.259344768656047,0,1,1,-0.030533097419429424,0.24969860321409731,1.2538330910330533,-0.6304907745118487,0,0
-1.7817293328481771,1,-0.9606282773848049,1.382903470298075,-1.3334627229818647,0.8664191809965394,0,1,1.461463558959509,0,1,0,-0.037081914025937204,1.8276687702613998,-1.19008078732087,-0.46365687489265284,0,1
0.14438776284612329,0,0.6423909273776459,0.35145279023152487,0.21813424807589193,-0.7806032413163074,1,1,-1.3763247254656275,1,0,1,-0.0005126651509442441,-0.020988769314965666,0.4748348543307556,-0.6304907745118487,1,0
-1.0361356183858672,1,-0.6400244364323148,0.35145279023152487,1.9833307594067375,0.8664191809965394,1,0,0.164220118536171,1,0,0,-0.022067590238090705,0.5112872405320995,0.5894345932719269,-0.21340602546385945,0,0
0.6725166439235928,1,-1.1743641713531316,1.382903470298075,-1.3334627229818647,0.8664191809965394,1,0,0.5063472955105308,0,1,0,-0.037081914025937204,2.059170349627587,-1.19008078732087,-0.46365687489265284,0,1
-2.268436340899963,1,0.9629947683301361,-0.6799978898350251,0.8956739537166444,-0.7806032413163074,1,0,0.8079173046347214,1,0,1,-0.029537897423386944,-0.8212132467040903,1.2018577054982942,-0.3176772127258567,0,0
-1.502131689924811,1,0.32178708642515574,0.007635896876008229,0.8570631047553868,0.8664191809965394,1,0,1.415677750912955,1,0,0,-0.031095170681885984,-0.18466020386742224,-0.014826909519291389,-0.07437777578119643,0,0
-1.2328895152578656,0,-1.1743641713531316,0.007635896876008229,-1.3334627229818647,0.8664191809965394,0,0,0.3715912230070105,0,0,0,-0.037081914025937204,0.4643816917716306,-1.19008078732087,-0.07437777578119643,0,1
-0.3112528404363994,1,-1.1743641713531316,-0.33618099647950844,0.2753029247525629,-0.7806032413163074,0,1,0.5502130748802487,1,0,0,-0.03102544781245402,0.065684527307641,0.5361787637266519,-0.46365687489265284,0,0
-0.33196377694924134,1,0.4286550334093191,1.382903470298075,-0.5342960061959928,0.8664191809965394,1,0,-0.814840973985415,1,0,0,-0.029646396079745216,0.8358949586585288,-0.7613144285682129,-0.46365687489265284,0,0
1.4698876996680075,1,-0.9606282773848049,-1.3676316765460583,0.7839070586550975,-0.7806032413163074,0,0,-0.061932452304437634,1,0,0,-0.02620730899682321,-1.1561293637916803,1.0819280747514972,0.41222109810812424,0,0
-0.4148075230006091,1,0.8561268213459726,-1.3676316765460583,0.42265028849840464,2.5134416033093863,1,1,1.469531509015175,0,0,1,-0.03236289627269016,-1.2882245936846553,-0.5619580475761029,3.331814341444048,1,0
1.3559775488473766,1,1.1767306622984628,-0.33618099647950844,0.7267609797712643,-0.7806032413163074,1,0,1.656393295380409,1,0,1,-0.0318500533548085,-0.6222635211792418,1.020608413545991,-0.46365687489265284,0,0
1.3249111440781138,0,-0.6400244364323148,0.007635896876008229,0.238525260770009,-0.7806032413163074,1,1,1.2622775558860861,1,0,0,-0.03256631496576669,0.17122201201869638,0.49671509553824417,-0.5609766496705172,1,0
1.7391298743349526,0,-1.3881000653214584,0.6952696835870416,0.7769207640391145,-0.7806032413163074,1,1,-0.7110015409385425,1,0,0,-0.019423268951353077,1.4685078837550096,1.0744315460779417,-0.6826263681428472,1,0
2.0808603267968446,1,1.9248062911876065,1.0390865769425581,1.2132943859034169,-0.7806032413163074,0,0,-1.2917141272109605,0,0,1,0.011677059106476961,0.065684527307641,1.5426750926935047,-0.7231762743002905,0,0
0.8589150725391702,0,-0.42628854246398795,1.382903470298075,-1.3334627229818647,-0.7806032413163074,0,0,-1.6772901779629235,0,0,1,-0.037081914025937204,1.3614503118156058,-1.19008078732087,-0.7556161992262451,0,1
0.4550518105387524,1,0.0011832454726655804,-0.33618099647950844,0.790761668291234,-0.7806032413163074,1,1,0.03158687012276989,0,0,0,-0.02674718845979388,-0.3728823536027466,1.0892833010206229,-0.46365687489265284,1,0
-0.7565379754625011,0,1.0698627153142994,1.0390865769425581,-1.3334627229818647,0.8664191809965394,1,1,-0.7363608897779655,0,0,0,-0.037081914025937204,0.3208507125645944,-1.19008078732087,-0.39877702504074347,1,1
-0.06272160228229612,1,-0.3194205954798246,0.35145279023152487,-1.3334627229818647,0.8664191809965394,0,0,0.7372071569657359,0,0,0,-0.037081914025937204,0.3458501023363896,-1.19008078732087,-0.21340602546385945,0,1
1.1178017789496943,1,0.7492588743618093,-0.6799978898350251,0.7921458237460656,-0.7806032413163074,1,0,0.7611382342463704,0,0,0,-0.029753858744923808,-0.7910902303702931,1.0907685462938561,-0.3176772127258567,0,0
-0.8290262532574478,1,-1.0674962243689683,0.35145279023152487,0.4000560722896203,-0.7806032413163074,0,1,-0.9746279189808345,1,0,0,-0.017597067325514214,0.7833394233428218,0.6700430793666367,-0.6304907745118487,0,0
1.273133802796009,1,-0.42628854246398795,-0.6799978898350251,0.48785158637166653,-0.7806032413163074,1,1,1.5117216586438935,0,1,0,-0.03225113909396376,-0.5655859830936751,0.7642506135321587,-0.3176772127258567,1,0
-0.7565379754625011,1,-1.1743641713531316,0.6952696835870416,0.789352151284728,-0.7806032413163074,0,1,1.2798808940523354,1,0,0,-0.031019557859892292,1.2617760206996087,1.0877708419509806,-0.6826263681428472,0,0
-0.42516299125703005,1,-1.281232118337295,-0.33618099647950844,0.2382984699713844,-0.7806032413163074,1,1,-0.8872680067713213,1,0,0,-0.021219735171654958,0.12264126508821048,0.49647174139728106,-0.46365687489265284,1,0
1.5009541044372703,1,-0.7468923834164781,-1.7114485699015751,-1.3334627229818647,0.8664191809965394,0,0,1.3580908164731618,0,0,0,-0.037081914025937204,-1.529104130548315,-1.19008078732087,4.79161096311201,0,1
-0.5804950151033446,1,1.0698627153142994,0.35145279023152487,1.4585952154729995,-0.7806032413163074,0,0,-1.378848266329462,0,0,0,0.029180077252407722,-0.14163799821363304,1.8058911182971762,-0.6304907745118487,0,0
-0.5390731420776608,1,-0.2125526484956612,-1.3676316765460583,-1.3334627229818647,0.8664191809965394,1,0,-1.0235701984686456,0,1,0,-0.037081914025937204,-1.2248352418784287,-1.19008078732087,1.872017719776086,0,1
-1.118979364437235,0,-0.10568470151149781,1.382903470298075,0.2941745203829194,-0.7806032413163074,1,1,1.7355755913450985,1,0,1,-0.0330426888050923,1.1390999700953035,0.5564286194133935,-0.7556161992262451,1,0
0.4446963422823314,1,-1.7087039062739486,-1.0238147831905418,0.6271304000560453,-0.7806032413163074,0,1,1.3993082444113853,1,0,0,-0.03169566292973243,-0.5655859830936751,0.9137014566178616,-0.07437777578119643,0,0
0.4964736835644363,0,0.8561268213459726,-1.3676316765460583,-1.3334627229818647,0.8664191809965394,1,1,-0.22114025537711607,0,0,0,-0.037081914025937204,-1.2882245936846553,-1.19008078732087,1.872017719776086,1,1
1.2317119297703252,1,-1.1743641713531316,-1.0238147831905418,0.22699924840435268,0.8664191809965394,1,1,-0.45986057149516907,0,0,0,-0.0265812363459929,-0.731709801620337,-0.35286674500667703,0.8988199719974447,1,0
1.583797850488638,1,-0.2125526484956612,-1.3676316765460583,0.9841459384173836,-0.7806032413163074,1,1,1.2601749243006375,0,0,0,-0.030419827611319037,-1.2248352418784287,1.2967911153487965,0.41222109810812424,1,0
-0.6736942294111333,1,0.7492588743618093,0.007635896876008229,-1.3334627229818647,0.8664191809965394,1,0,-0.18831420571591556,0,0,0,-0.037081914025937204,-0.29908096358494507,-1.19008078732087,-0.07437777578119643,0,1
2.0808603267968446,0,-0.42628854246398795,0.35145279023152487,1.00181855043494,-0.7806032413163074,1,0,-1.357809069049578,1,0,1,0.015309033198432468,0.39793216436096485,1.3157544213655719,-0.6304907745118487,0,0
0.22723150889749105,0,-0.2125526484956612,0.35145279023152487,0.8146236369356274,-0.7806032413163074,0,1,-0.418392826128361,0,0,0,-0.02307966308713205,0.2965092014710027,1.1148879944930312,-0.6304907745118487,0,0
-0.2387645626414526,0,1.2835986092826261,-1.7114485699015751,-1.3334627229818647,0.8664191809965394,1,0,-1.1827398794850932,0,0,1,-0.037081914025937204,-1.529104130548315,-1.19008078732087,4.79161096311201,0,1
-0.1662762848465058,1,-0.2125526484956612,-1.0238147831905418,0.1606344080610143,0.8664191809965394,1,1,0.1317554450792416,0,0,0,-0.03020134830819091,-0.9205663532085425,-0.3884725958830203,0.8988199719974447,1,0
0.14438776284612329,1,0.0011832454726655804,0.35145279023152487,1.2062396476127235,-0.7806032413163074,0,1,-1.1575295374042713,0,0,0,0.0003892612456307918,0.20522853487003745,1.5351051216591276,-0.6304907745118487,0,0
-0.7047606341803963,0,0.32178708642515574,0.007635896876008229,0.18269586911059238,2.5134416033093863,1,0,0.7125040645280964,1,0,1,-0.03175139782402087,-0.18466020386742224,-0.647784430237371,0.41222109810812424,0,0
-0.9118699993088156,0,0.5355229803934826,-1.0238147831905418,1.399169360697329,0.8664191809965394,0,1,0.2718101352522283,1,0,0,-0.025372646420156984,-1.015227785239174,0.27602219685001406,0.8988199719974447,0,0
-1.7610183963353352,1,1.1767306622984628,-1.3676316765460583,0.4176994209783215,2.5134416033093863,1,0,-0.24328795153407057,1,0,1,-0.027000197554845954,-1.3023939782060467,-0.5637288632642155,3.331814341444048,0,0
1.242067398026746,0,-0.9606282773848049,0.35145279023152487,0.582509188496112,0.8664191809965394,1,0,0.8279667210391306,0,0,0,-0.030648308873831544,0.7087444699914947,-0.1621296943865357,-0.21340602546385945,0,0
0.1029658898204394,1,2.1385421851559334,-1.0238147831905418,-1.3334627229818647,-0.7806032413163074,1,0,1.34691078367185,0,1,1,-0.037081914025937204,-1.1436968715664593,-1.19008078732087,-0.07437777578119643,0,1
-0.6115614198726075,0,1.1767306622984628,1.7267203636535915,0.03987537976453762,0.8664191809965394,1,1,1.5811549785391172,0,1,0,-0.033515426487296794,0.7379973928743677,-0.45326184168323375,-0.5167403884078515,1,0
-0.9222254675652366,1,1.0698627153142994,-0.6799978898350251,-1.3334627229818647,0.8664191809965394,1,0,-0.27107736386657005,0,0,0,-0.037081914025937204,-0.835371064380974,-1.19008078732087,0.41222109810812424,0,1
-2.195948063105016,1,-0.5331564894481513,0.35145279023152487,0.7280305205214146,0.8664191809965394,1,1,1.0623522634390896,1,0,0,-0.030738108141411608,0.45299034421551615,-0.08405505696386206,-0.21340602546385945,1,0
0.12367682633328134,0,-0.6400244364323148,-1.7114485699015751,-1.3334627229818647,0.8664191809965394,1,0,1.4874781197608187,0,0,0,-0.037081914025937204,-1.529104130548315,-1.19008078732087,4.79161096311201,0,1
0.28936431843601684,0,-0.42628854246398795,1.7267203636535915,-0.21484206388241842,-0.7806032413163074,1,0,-1.1667985933411862,1,0,0,-0.02031190206673924,1.6826230276338194,0.01023673530207963,-0.7821579559838446,0,0
-0.9222254675652366,0,-0.9606282773848049,-0.6799978898350251,0.538434063167419,-0.7806032413163074,1,0,-1.049620966519709,0,0,0,-0.013764589451156379,-0.41017983027841015,0.8185273093375889,-0.3176772127258567,0,0
-0.7358270389496592,0,-0.5331564894481513,-1.0238147831905418,-1.3334627229818647,0.8664191809965394,0,1,-1.2831721755154912,0,0,0,-0.037081914025937204,-0.868405972293705,-1.19008078732087,0.8988199719974447,0,1
-2.3616355552077515,1,-0.6400244364323148,0.35145279023152487,0.14146367618014224,-0.7806032413163074,1,1,-1.530829067536664,0,1,0,0.02304816194145993,0.5112872405320995,0.3925647566283945,-0.6304907745118487,1,0
-1.6263973090018626,0,0.9629947683301361,-1.0238147831905418,1.1254608294938595,0.8664191809965394,1,1,1.1686160155596064,1,0,0,-0.02979130585194021,-1.057176874652165,0.1291729752562496,0.8988199719974447,1,0
-1.077557491411551,0,-0.8537603304006415,0.35145279023152487,-1.3334627229818647,0.8664191809965394,1,1,-0.8361962884073779,0,0,0,-0.037081914025937204,0.6388117012246256,-1.19008078732087,-0.21340602546385945,1,1
-0.09378800705155903,0,0.32178708642515574,1.382903470298075,0.20696687406275618,-0.7806032413163074,1,0,1.4605094631138387,1,0,1,-0.032930820093662515,0.8908949374772926,0.462851887092834,-0.7556161992262451,0,0
-0.2594754991542945,0,-0.6400244364323148,0.35145279023152487,-1.3334627229818647,-0.7806032413163074,1,0,-1.732408926853409,0,1,1,-0.037081914025937204,0.5112872405320995,-1.19008078732087,-0.6304907745118487,0,1
-0.7461825072060801,1,-1.281232118337295,0.6952696835870416,-1.3334627229818647,-0.7806032413163074,1,0,0.7514749022484373,0,1,0,-0.037081914025937204,1.3614503118156058,-1.19008078732087,-0.6826263681428472,0,1
0.568961961359383,1,-0.9606282773848049,0.007635896876008229,0.8138910782699625,2.5134416033093863,1,1,-0.7942949264101076,0,0,1,-0.01753563685833089,0.33576970323485905,-0.4220198800637106,0.41222109810812424,1,0
-1.3053777930528125,1,0.5355229803934826,0.007635896876008229,-1.3334627229818647,0.8664191809965394,1,1,0.3711906803066114,0,0,0,-0.037081914025937204,-0.24441326727546134,-1.19008078732087,-0.07437777578119643,1,1
1.4905986361808494,1,-0.5331564894481513,-1.0238147831905418,-1.3334627229818647,0.8664191809965394,1,1,-0.35511421647129615,0,0,0,-0.037081914025937204,-0.868405972293705,-1.19008078732087,0.8988199719974447,1,1
-0.8808035945395527,0,1.3904665562667895,-1.0238147831905418,-0.5942014544167835,-0.7806032413163074,1,1,-1.0278799056292176,0,0,1,-0.028153425869008916,-1.0927940260405542,-0.39682862695982013,-0.07437777578119643,1,0
0.6414502391543299,1,-0.7468923834164781,-1.3676316765460583,-1.3334627229818647,-0.7806032413163074,0,0,-1.0185723794894397,0,0,0,-0.037081914025937204,-1.178733895110264,-1.19008078732087,0.41222109810812424,0,1
1.4698876996680075,0,-0.7468923834164781,1.7267203636535915,0.7837344050148543,0.8664191809965394,0,0,-0.8022074289944761,1,0,1,-0.017647975714082238,1.9745982238321946,-0.05416898786092398,-0.5167403884078515,0,0
-0.2076981578721897,0,-0.2125526484956612,1.382903470298075,0.6816239207532409,-0.7806032413163074,1,0,-0.41866925455436405,1,0,0,-0.02394387597117276,1.2093158674806614,0.9721748338348699,-0.7556161992262451,0,0
0.8278486677699073,1,-0.10568470151149781,0.35145279023152487,0.7379883436085527,-0.7806032413163074,1,1,1.4774091969363192,1,0,1,-0.031529139768697416,0.24969860321409731,1.0326557518792645,-0.6304907745118487,1,0
0.020122143769071645,1,-0.5331564894481513,1.0390865769425581,0.4559526070313538,-0.7806032413163074,1,0,0.4799995583821617,1,0,1,-0.03013254471753331,1.1136885024701262,0.7300219377567716,-0.7231762743002905,0,0
0.4757627470515943,1,-0.10568470151149781,-0.33618099647950844,-0.26825804378156076,-0.7806032413163074,1,1,-1.7208960658716697,0,1,0,0.3875148689743261,-0.3432356413733738,-0.04708040446238082,-0.46365687489265284,1,0
2.0497939220275816,1,-0.9606282773848049,0.007635896876008229,-1.3334627229818647,0.8664191809965394,1,1,-0.4139066086252404,0,1,0,-0.037081914025937204,0.33576970323485905,-1.19008078732087,-0.07437777578119643,1,1
0.568961961359383,1,0.7492588743618093,0.007635896876008229,-1.3334627229818647,0.8664191809965394,1,1,0.7874071161625353,0,0,0,-0.037081914025937204,-0.29908096358494507,-1.19008078732087,-0.07437777578119643,1,1
-0.3733856499749252,1,-0.7468923834164781,-0.6799978898350251,1.1984073176447387,0.8664191809965394,1,1,-0.7372558006961536,1,0,0,-0.015343199339957848,-0.4779934242341621,0.16830999066404553,0.41222109810812424,1,0
0.4446963422823314,0,-1.1743641713531316,-0.33618099647950844,-1.3334627229818647,0.8664191809965394,0,0,0.6749841278976406,0,1,0,-0.037081914025937204,0.065684527307641,-1.19008078732087,0.12026177377453193,0,1
0.7346494534621185,0,-0.6400244364323148,-0.6799978898350251,0.5899113475299317,0.8664191809965394,1,1,0.6269407630142885,0,0,0,-0.03007552202585111,-0.5089084450081084,-0.15815831180868828,0.41222109810812424,1,0
-0.7461825072060801,1,0.10805119245682897,0.35145279023152487,-1.3334627229818647,-0.7806032413163074,1,1,1.1752872013267022,0,0,0,-0.037081914025937204,0.1629277381525163,-1.19008078732087,-0.6304907745118487,1,1
0.6310947708979089,0,-1.7087039062739486,0.6952696835870416,0.34266223055481654,0.8664191809965394,1,0,1.2737333208201373,1,0,0,-0.032285463550545575,1.8432093855429261,-0.29081161350848206,-0.3176772127258567,0,0
0.6932275804364347,0,-0.2125526484956612,-1.3676316765460583,-1.3334627229818647,0.8664191809965394,1,1,-0.007710180991985099,0,0,0,-0.037081914025937204,-1.2248352418784287,-1.19008078732087,1.872017719776086,1,1
-2.475545706028382,1,-0.7468923834164781,0.35145279023152487,0.7115512020249375,-0.7806032413163074,0,0,-0.5878599882333774,0,0,1,-0.02179511680906798,0.5731172820799908,1.004287811386887,-0.6304907745118487,0,0
-0.6736942294111333,0,-0.42628854246398795,-0.33618099647950844,0.4491101904489068,-0.7806032413163074,1,1,-0.5198455399378717,1,0,0,-0.024498124193609794,-0.24441326727546134,0.7226797950436118,-0.46365687489265284,1,0
1.4802431679244283,1,-1.0674962243689683,-1.3676316765460583,0.7342818178609949,-0.7806032413163074,1,1,0.23411177347274642,0,0,0,-0.028052694651440998,-1.1436968715664593,1.0286785253130857,0.41222109810812424,1,0
-0.456229396026293,0,-0.42628854246398795,0.35145279023152487,-1.3334627229818647,-0.7806032413163074,0,1,-1.7305245832063783,0,0,0,-0.037081914025937204,0.39793216436096485,-1.19008078732087,-0.6304907745118487,0,1
-1.6885301185403883,1,-1.7087039062739486,-1.3676316765460583,-1.3334627229818647,-0.7806032413163074,1,0,-0.022657856647462647,0,1,0,-0.037081914025937204,-1.0473450568209957,-1.19008078732087,0.41222109810812424,0,1
-0.3526747134620833,1,0.10805119245682897,-0.33618099647950844,0.7862723484968106,-0.7806032413163074,0,1,0.5319256285816364,0,0,0,-0.02903765603157911,-0.4010828847477605,1.0844661101614421,-0.46365687489265284,0,0
0.27900885017959587,1,-1.815571853258112,-1.3676316765460583,0.4188818220381042,-0.7806032413163074,0,1,0.2832944482101236,0,0,0,-0.02961572308759163,-1.0263990101371985,0.6902437408829469,0.41222109810812424,0,0
-0.8083153167446059,1,-0.6400244364323148,-1.3676316765460583,0.28130467092663136,0.8664191809965394,0,1,1.496121208052955,0,0,0,-0.03277834454482675,-1.189038902034913,-0.3237309742265223,1.872017719776086,0,0
2.0808603267968446,0,-0.3194205954798246,1.382903470298075,-1.3334627229818647,-0.7806032413163074,0,0,-5.7918015220558785e-05,0,0,0,-0.037081914025937204,1.2833272187787426,-1.19008078732087,-0.7556161992262451,0,1
0.7035830486928556,1,0.8561268213459726,0.6952696835870416,0.6786341839885762,-0.7806032413163074,1,1,1.2158748320071928,0,0,0,-0.03121142799419831,0.15705262749730498,0.968966745912065,-0.6826263681428472,1,0
-0.07307707053871708,0,-0.10568470151149781,1.0390865769425581,0.7517775493130285,-0.7806032413163074,1,0,-0.6669031996184844,1,0,1,-0.020348981838908823,0.8426328478015684,1.0474520325446506,-0.7231762743002905,0,0
1.3559775488473766,1,0.7492588743618093,0.6952696835870416,0.06477505856493208,-0.7806032413163074,1,1,-1.0815393979106447,0,1,0,-0.01882370487874323,0.1929283032004031,0.3102752952632041,-0.6826263681428472,1,0
-1.6263973090018626,0,-0.2125526484956612,1.0390865769425581,-0.4056781483615128,0.8664191809965394,1,0,1.5469969198629439,1,0,0,-0.03464748694232189,0.9050469788107751,-0.6923087887987667,-0.39877702504074347,0,0
1.1488681837189574,1,-1.1743641713531316,0.007635896876008229,0.3509221302721799,0.8664191809965394,0,1,-0.23969455606934473,1,0,0,-0.027407831548212747,0.4643816917716306,-0.28638003865546563,-0.07437777578119643,0,0
-1.5435535629504948,1,0.0011832454726655804,-1.3676316765460583,0.27608929542851096,-0.7806032413163074,1,1,0.9180905693620435,0,1,0,-0.03186030309913703,-1.2400486863119229,0.5370225658627372,0.41222109810812424,1,0
0.05118854853833455,0,-0.42628854246398795,-1.0238147831905418,-1.3334627229818647,0.8664191809965394,1,1,0.8102716462352842,0,1,0,-0.037081914025937204,-0.8867586989118889,-1.19008078732087,0.8988199719974447,1,1
-0.445873927769872,0,-1.6018359592897853,-0.6799978898350251,1.0626628637898217,2.5134416033093863,1,0,-0.9508293114937698,0,1,1,-0.010958906131508456,-0.14163799821363304,-0.33303972077418,1.1421194089421052,0,0
1.5527314457193753,1,-0.2125526484956612,-1.0238147831905418,-1.3334627229818647,0.8664191809965394,1,1,-0.7103418030704367,0,1,0,-0.037081914025937204,-0.9205663532085425,-1.19008078732087,0.8988199719974447,1,1
0.7242939852056975,0,-0.8537603304006415,0.6952696835870416,-1.3334627229818647,-0.7806032413163074,0,0,-0.4149928261178475,0,1,0,-0.037081914025937204,1.0001310065201157,-1.19008078732087,-0.6826263681428472,0,1
-0.08343253879513805,0,-0.3194205954798246,-1.0238147831905418,-1.3334627229818647,0.8664191809965394,1,0,-1.673967640578085,0,0,0,-0.037081914025937204,-0.9041193862534138,-1.19008078732087,0.8988199719974447,0,1
